################################################################
# MalwareBazaar recent malware samples (CSV)                   #
# Last updated: 2025-04-24 10:02:57 UTC                        #
#                                                              #
# Terms Of Use: https://bazaar.abuse.ch/faq/#tos               #
# For questions please contact bazaar [at] abuse.ch            #
################################################################
#
# "first_seen_utc","sha256_hash","md5_hash","sha1_hash","reporter","file_name","file_type_guess","mime_type","signature","clamav","vtpercent","imphash","ssdeep","tlsh"
"2025-04-24 07:32:52", "4eedde3f57994b5e48972a4b5294ce9f43b7cb0f78654d67c6c4a1e826e51f03", "1c0aea0a66c3a9a296e4efe028961225", "9387780ad472bbaf7d24db2f00c6ddafaa713a8b", "abuse_ch", "sshd", "elf", "application/x-executable", "SSHdKit", "n/a", "41.27", "n/a", "12288:E8dASOYRNCAJump208iJftl7zmnSrlcaUxQ5TVFQGl9eLtRajZa6ZTxIVD7bLv:E8dbbsO38+TfgRinIVvv", "T1A7356D56F9808EA2C5D8177BF75D835833134B78D7DEB102CD08672877AB95A0E3B982"
"2025-04-24 07:32:49", "5649af74daa0e17680968d7e62175395e8157fb634f84b1cadcf1a0687418e75", "46a7f1d1378a2755c5557cd9c1585a03", "18374579e69d33e5b9e11489f8f6e0be9dd3691f", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "39.53", "n/a", "12288:qb143S0q+8eXS1/f2Wc3slC3yjTjMv+9XSJhBXEsV3b9gh4J8zMSv7MzOup8Mpl7:qmShf4OTjMgXSJhBXEsVrmz9MOup1Khw", "T186155B653700EF5EF39DE27108F287E046D125F31AD24296A278C71C6EE161D28AFDE9"
"2025-04-24 07:30:24", "d4513eec03a905618779d8b8c3a64fb74c64fb5b482e2f7753c8028dc3411163", "4475adf922e863c8d0429216ffcf9a6e", "f3fd376f0fb6c535c898acfe2d2d2fce5dc3a4ab", "elfdigest", "arm6", "elf", "application/x-executable", "Mirai", "n/a", "46.03", "n/a", "3072:+iqz4USmy0oXegFOr62a08bUET0WynflCtxVZsNo:+iZdyoX/Fcta4vWytYxV2No", "T158D3F856F8819B11D5C151BAFE1E124E37231B7CE2DE72029D246B747B8B8BB0E3B505"
"2025-04-24 07:30:20", "ad5545dd5d11b840a9283904da705708f4af037e5830d9357a033bce08f172b3", "029a6aa73a2b93911eafad7a61573561", "ff3b0485b6a82f749025917339a03dc0a1011c6d", "elfdigest", "arm7", "elf", "application/x-executable", "Mirai", "n/a", "34.92", "n/a", "3072:pfs9sBn0yiKjlzaZAQimt6pbvmA1gGtK+XPSorM/RzXCptk:pfbn0B2NaZAQimtkSAqGtK+fTrM/RuC", "T148042A46EA404B13C09627BAFA9F42453323DB58D7EB73059528AFB43F8779E4F22506"
"2025-04-24 07:30:13", "f75e2ca9f1df6579aad4dffc021ea152ad18d7a85225035f12a7acba4e3ffec2", "8fd63a8aa793bd24d6690d7deee8c49b", "b649a3376ad9a0d5fe73e11990d1fa04b13b690d", "elfdigest", "arm5", "elf", "application/x-executable", "Mirai", "n/a", "26.98", "n/a", "384:pJLwvKQKgXBIEEsoFDQCu48tG5rtl66jclxfIgcKbFJqbWp3aLfyb5qTLopW6v6S:pdnHcIEboFBEG5rtl6hbCbbzTLop", "T123C2F996BCD29657C2D1537ABB6F478C339277A8C2CF3713E80427103A86A4F8D62B51"
"2025-04-24 07:30:05", "4a1d31ec9168bde507f91d1c0c027ef551b1c75c07b52435605a53d65e21df22", "0f74149f48039bfc0279a8f161f5dc40", "f31583ed7618fde6b37a3ebd0bc4494291442e87", "elfdigest", "mips", "elf", "application/x-executable", "Mirai", "n/a", "34.92", "n/a", "3072:vKqY/KL8THS6f+++e3eLgEfjYFtsG5VPk:vKqYi6+6EfKtsyVs", "T12B04981E6E228FADF668873547F74A31A75D23D622E1D684D1ACC1106F2039E641FFAC"
"2025-04-24 07:30:00", "95c5f6787c366ef1fb048efc9a4352e3d2733158431f1070cecd8ee62b626f7e", "4cad4d7483f7f88cfc3c336041bf0fb9", "6bf1cb58330b05179ecc8790ae5a14125ff13c79", "elfdigest", "x86", "elf", "application/x-executable", "Mirai", "n/a", "n/a", "n/a", "1536:WWmseUZNsbbI+ge96KUXUouggIyB2PRf1SwRXXr:VOUZcbIVM5qUHgSBu8wh", "T198935CC5F683D4F6EA5705B15137A7329733E43A602AEF42C329AD36DC62910DA1B36C"
"2025-04-24 07:29:57", "bd0a87a41d34faa2ac1ac95d2da225c14cd1f13c87d610ff76142edb87ee19d0", "6ff889a784e90903a40f0501c7f6274c", "f8de726bdd4e27c772700f572e6cfd7da73a251c", "elfdigest", "x86_64", "elf", "application/x-executable", "Mirai", "n/a", "32.81", "n/a", "1536:fXwGUHO8voCHJwLSLA//uymm2MrHO4poQkfr0qbB8E75NRHsbJwj63e3XJMBs27i:fA1HtvoC4QvymapBkfr0qhRMOj6JRF6", "T189042A0B75C1C4FDC8D9C1744BAEB23BDA73B4291225B29B67D4AE225E4DE305F2DA40"
"2025-04-24 07:29:53", "8901880a311752e5fbd35d4b4d49b3688c7ac11b8d1daac136ce521442aa43bd", "6d51c93637fc70ff63b82ed59e9f8ebe", "7e19f055e72e4d591e88851f5bd6e6e602c1d3b7", "elfdigest", "arm", "elf", "application/x-executable", "Mirai", "n/a", "36.51", "n/a", "3072:nBg/DFIy4C6D6VC0uvNKaNvHEpNVoWNV:nBgLGy4Cw6VC0uvNH1EpNVoWNV", "T1F3C3F845FC515B53C6C612BBFB5E428D7B2A17A8D3EE72039A256F20378785B0E3B142"
"2025-04-24 07:25:33", "bd05be15f7b78a03bdbf6d74389d39f1c51b4255e61bf984e7fb6ae5a3fbff8b", "8e21ceb23598c041aeaa3d70565db1a8", "75704eacc7f08348e03b8a5e4ac42b20d2fe7ce6", "lowmal3", "MSVCP140.dll", "exe", "application/x-dosexec", "n/a", "n/a", "13.89", "e9a750e7167710f69170793f1f965a36", "98304:h0+LnRCkqXj43PBlir39ce438W/ZEzTPMyH5/t2uPMPCI:h0+bRwj43PBlir3We439MFmC", "T18A868D29EBD04551D47AC630C92BC732C7F1BCA58335830B7859F2492E73FE19AAE1A5"
"2025-04-24 07:12:38", "89cb4b0e3675669926ee7526473f2010ccebfb93aba4cc644aa23f10ff7ede39", "aad90c4e26b61f123149e6d39ff7f37b", "0d686372ad66e6893535fa4185fe2f49abed1303", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "36.36", "n/a", "6144:63fxS1fHETSACF2Gzm5DVvSHrKKRH4SCra+HWMiFbcAOXmb4Dsi6wwcitgh:25WOSACZSV6eKRH5EPiamb4DsDwwcR", "T1739423F8C83D2E3098169B3CBB5A8268F0A15772D9562B7AB51AF5732179F1FAC60101"
"2025-04-24 07:01:01", "07861f62cec0fd9054939fd5a062da7ad01d781a72057dbac6859c068db001d5", "72080f7a22caa696f6ffa3c0ac70a48d", "094967ce0733c0650c2f7341e06e5087695ab015", "anonymous", "PO # 202300360-C.exe", "exe", "application/x-dosexec", "MassLogger", "n/a", "30.56", "f34d5f2d4577ed6d9ceec516c1f5a744", "12288:Mx6UKOTjms0aD84I8eW/cz+hLeOM5ZCvnPgXFZhHFACvr:cVjmsJHt7/S+hiAPgXzBD", "T1F0D4ADD03E36B71ADE665A75A128DDB183F11969B045FAE359DC7B8B319D300AE0CF02"
"2025-04-24 06:52:46", "0afc8437d47c2a3ade2d43f4d3f3b2df4e77a912eb735fd0bdf29b5a9663ed61", "ebd6f0054900a39bf673063817893b7f", "d738fd0d5d46e475ac6bba434ab3648f0f56318a", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "49.21", "n/a", "12288:qb143S0q+8eXS1/f2Wc3slC3yjTjMv+9XSJhBXEsV3b9gh4J8zMSv7MzOup8Mplg:qmShf4OTjMgXSJhBXEsVrmz9MOup1Khn", "T166155B653700EF5EF39DE27108F287E046D125F31AD24296A278C71C6EE161D28AFDE9"
"2025-04-24 06:47:48", "e9a327368f8a84de3a2aa1efce7204c784a309e4f0ceb09980f3621d065ce209", "3ef702b2b2fe3f3c9970e1807578464a", "42062a29d2c449e248e0fd07bd8d0d9ba47d0c94", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "37.04", "n/a", "6144:63fxS1fHETSACF2Gzm5DVvSHrKKRH4SCra+HWMiFbcAOXmb4Dsi6wwcitgb:25WOSACZSV6eKRH5EPiamb4DsDwwcr", "T1A19423F8C83D2E3098169B3CBB5A8268F0E15772D9562F6AB51AE5732179F1FAC60101"
"2025-04-24 06:32:49", "53602d5408c4ea2a0750a7f4dd0953c1ada3762a42cf0346407d46091f3b937d", "79368c53a073031dc7a57194068a9eff", "0b4a1dd4a4a3d9a526e11bd0ab2c8774f30e3537", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "37.50", "n/a", "6144:63fxS1fHETSACF2Gzm5DVvSHrKKRH4SCra+HWMiFbcAOXmb4Dsi6wwcitgp:25WOSACZSV6eKRH5EPiamb4DsDwwcZ", "T1F59423F8C87D2E30D8169B3CBB1A8268F0A15772D9562F6EB51AF5732179F1FAC60101"
"2025-04-24 06:27:49", "2ac8535ec01b061d564e992d357f075ba718e3f421dcf2ef1901b35bf0e4c68f", "852dc2fa9ebd70d6350e992f0cce16d0", "dc034a66d9228c423b30471b77262f7c7d6e0dc0", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "37.50", "n/a", "6144:63fxS1fHETSACF2Gzm5DVvSHrKKRH4SCra+HWMiFbcAOXmb4Dsi6wwcitgj:25WOSACZSV6eKRH5EPiamb4DsDwwcz", "T1F99423F8C83D2E3098169F3CBB5A826CF0A15772D9562F6AB51AF5732179F1FAC60101"
"2025-04-24 06:22:54", "8d8be70e7e4dd46ab133361197a2307cb51075564943f9ed7a350d67f63d0740", "65c43f50d31cd045a4056e271c0dd663", "ad557b55a49210be6f31dcb00a0e831a8f9a1fe2", "abuse_ch", "sshd", "elf", "application/x-executable", "SSHdKit", "n/a", "40.32", "n/a", "12288:E8dASOYRNCAJump208iJftl7zmnSrlcaUxQ5TVF4Gl9eLtRajZa6ZTxIVD7bLv:E8dbbsO38+T3gRinIVvv", "T11B356D56F9808EA2C5D8177BF75D835833134B78D7DEB102CD08672877AB95A0E3B982"
"2025-04-24 06:18:13", "a14e9e1a48e045b935aa4bd3e579fa9ad274f63eb563cde46122684a42e41d35", "e9d842496641eac2ddeed93f54b74213", "836c24208dbac112494e950c7c7221e613d300e3", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "51.61", "n/a", "12288:qb143S0q+8eXS1/f2Wc3slC3yjTjMv+9XSJhBXEsV3b9gh4J8zMSv7MzOup8MplT:qmShf4OTjMgXSJhBXEsVrmz9MOup1KhI", "T19D155B653700EF5EF39DE27108F287E046D125F31AD24296A278C71C6EE161D28AFDE9"
"2025-04-24 06:12:58", "ca64df67634d85af40bfaa4f4dae906da1379304f1254715c4c9cfe2ecc73a26", "61eeea5100a673821785c7cd61424cc4", "cf4cc9fb32555065a4731013cec721d59c13aa8b", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "37.50", "n/a", "6144:63fxS1fHETSACF2Gzm5DVvSHrKKRH4SCra+HWMiFbcAOXmb4Dsi6wwcitgi:25WOSACZSV6eKRH5EPiamb4DsDwwcy", "T14A9423F8C87D2E3098169B3CBB1A826CF0A15772D9562B6EB51AF5732179F1FAC60101"
"2025-04-24 06:12:56", "ffc39990039bdd4f62528542736dd918a14282f38e3d7f1b737a8fb10d0a68a8", "9911e79ccb6ff36434fcc7c43fd9e623", "2baa499ecf07dee6c4719957f35809cd7cd5646d", "abuse_ch", "arm4", "elf", "application/x-executable", "Mirai", "n/a", "39.68", "n/a", "1536:cajYMJCTriAB+MhJko3j0SGUmn24Be+504V8RXlT91AxkwDN3p3zlyhwywhxvlOu:cajYdk60umnA4gVJ1/wp5KllnSX", "T1C1C31945F8404B17C6D712BBFB4E428D3B2A17A8E3EA72039D255F61378B46B0E3B546"
"2025-04-24 06:12:54", "7807b7d5bfdf663a773138cf0577e1ef83dbadb12f121019fb08c1f38896b6a8", "e7e8aa8dbf56ae54eb83b1823658c708", "cbbd4437435a60101ad2c59d5b9c1089d87ae7fb", "abuse_ch", "arm6", "elf", "application/x-executable", "Mirai", "n/a", "38.10", "n/a", "3072:LWLH7KicyiyK8XiRaokbAyrLPDmeaYC+G:LWLH7KicyiOXSaZbAEraYC+G", "T1D6D30B56F8818F11D5C111BAFE1D124E37131BB8E2DE7213AD246B747B8A87B0E3B519"
"2025-04-24 06:12:53", "d5c0f2196be4cfdb6636efeee923715221ebe9e3e07d0c4cecb81027e3b86e48", "d41be9fa4a0035c03ccd5c12d0e93018", "8040d7e8286181fc6bb75a1be6b09fd255df8f78", "abuse_ch", "ppc", "elf", "application/x-executable", "Mirai", "n/a", "36.51", "n/a", "1536:aRR029+C/tkKxUduzczkL5wYQsUKph3zvACiRfjH9DLqy5c7z9yICtX:aH0PCVkKxt0G1Qsbh0CGF01CtX", "T1F3C33905B30C0943D2A32EF43A3F2BE0D7EFDAC121E4E641655E9B89A171D325986DDE"
"2025-04-24 06:12:51", "a9e5fbf429a869f57186a91ed99a8845cb5f2ddc38dd59999e3a9c4ed3f8b6ae", "1a90c6e938500e9a5324cfcfe03f06fb", "e50e3ac4bea4e4c207ac74a196b45b42bea90059", "abuse_ch", "x86_32", "elf", "application/x-executable", "Mirai", "n/a", "43.75", "n/a", "768:x476xQ8hrYTaXXe20tBNiVa5oVBSPzA/zkf5XYf6hQMt//CFDTVWNJQZ7d4Co+8P:y76xQ8i+Dzc/hQUikU7d4VZL7iSo6J", "T146736CC4FA83D4F6E84314755037AF324B73E2E92169D703C7BE9931AC51142EA2AE9D"
"2025-04-24 06:12:49", "9845729ea1bd42cd5ec33011baf4efa7675643414fbede5b36a438cf26c4e0c2", "5e8d8c757b7a6114454a0ded9d59de8b", "e4549da52a7042294c8bff7577e5c501c93a19a3", "abuse_ch", "arm5", "elf", "application/x-executable", "Mirai", "n/a", "39.68", "n/a", "1536:Pf7Y9f6uVSObe/CkoTcApRk482LLQON4V0nHThBb81s96vFhyUlj5wwywIx08T+N:Pf7YmBAY480N4aHNBbfgvbFpAD4", "T1CCC30A45F8418B17CAD612B7FB4E428D3B2A1798D3EE32039D255F61378B46B0E3B946"
"2025-04-24 06:12:47", "586b09a7ae36769e91fabb26cae1cd45c91aa03d0c8c1a8cc768c98d7a3f8d7d", "fb7a5d34d3ea60b41a0673dab5849ebe", "401e5d9a0c6bce49b5a94e53c147d6b3b226befc", "abuse_ch", "arm7", "elf", "application/x-executable", "Mirai", "n/a", "53.97", "n/a", "3072:lK30UB/QqFbOuata9ApPtmOh++HEvuvoM/9tXTAyN:lK30UB/lKuata9Adt4+HEvugM/9tXTAU", "T12CD33B52E7408B13C0D71B79B6DF42453323AB9593DB73066928AFF43F8279A4E63909"
"2025-04-24 06:07:37", "65bf20cddbc4dd38e75f299d6d630d29f0f9ffd45fbeda2a4abb748c4869b9c1", "cbb158d8289d1d3a9ddb118e28756ae9", "25b23a5fb972ad37a384de4e8002f5d75e8fe24b", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "50.00", "n/a", "12288:qb143S0q+8eXS1/f2Wc3slC3yjTjMv+9XSJhBXEsV3b9gh4J8zMSv7MzOup8Mplj:qmShf4OTjMgXSJhBXEsVrmz9MOup1Kh4", "T1CB155B653700EF5EF39DE27108F287E046D125F31AD24296A278C71C6EE161D28AFDE9"
"2025-04-24 06:06:12", "854e5f77f788bbbe6e224195e115c749172cd12302afca370d4f9e3d53d005fd", "9a7c0adedc4c68760e49274700218507", "77b294117cb818df701f03dc8be39ed9a361a038", "TheRavenFile", "854e5f77f788bbbe6e224195e115c749172cd12302afca370d4f9e3d53d005fd", "exe", "application/x-dosexec", "n/a", "n/a", "68.12", "93fc6edbd41db10e4c203e0aaab8215c", "3072:V7cXqgLbJrV//R9gSRGT+1ddVeJWfmauiOFYDw93M+pc1e:7gn5VHgB86Wu8OFYxg", "T196141A01726ED6F6E09342F889529A02FEB631846B284BEFC3844B709D171D57DEDFA1"
"2025-04-24 06:02:44", "53d09d4fadba506a99268f90c6fefb0122fab4eb9519e33dfa8a9dea7eae45f9", "0719d9393711047acfdae6636795f222", "4f55ee33961f6367d14570bca127dbbc63c8fc72", "abuse_ch", "ohshit.sh", "sh", "text/x-shellscript", "Mirai", "n/a", "40.00", "n/a", "96:vRoc7Goc7rRocHockRocEocgMRocwocpRocWocbRoc5ocKRocKocfRocPocMRocK:nSf", "T19A610FDBE9844E3CAC235997EFA0E76D71C20A590DC92AE8478D666B0789EE42750312"
"2025-04-24 05:51:22", "44f278135cc581662edd02b7e2c50840ca90d582eabe8bcf4e7200e61c211980", "f324e82289a73f8e4f2c26f77b6a3062", "12bec3c6f47a1794f642fc1fe13a41ee97079bff", "lowmal3", "comprobante_swift$$35_9876454346576453235465768433.bz2", "rar", "application/x-rar", "n/a", "n/a", "28.57", "n/a", "49152:Cu8eFn4drWnvvVL8jjxe9KQIquA+2I2th09G:Cu4dqvvVcMGE+Euw", "T1F5953355B4B8CF5F5CCDD152743BCE167B91EABFEE85266ABC482BA09044840F2748E3"
"2025-04-24 05:50:38", "ab55f80fe46c40a2548e3ca1059f4f2dd5a05fd95f8a39134a5aa3950aba1020", "f54ba71dcc8f426d5cf9fdae858b2c0d", "fb50318f15ddd2744ae42b8165f4414ff156b930", "lowmal3", "Documentos de pago adjuntos-pdf.exe", "exe", "application/x-dosexec", "n/a", "n/a", "66.67", "73d402f8022aecbe2bf92e071d48b8fc", "24576:jHj+EsKp6or3s90hEIYc7+pCASSRxIYc7+pCASSR4:jD+966uO0hcZpmSRlZpmSR4", "T11B55F12991A191EFF1A640B56A46A160B173F8738B395FEF81F0E325195BFC40B3E712"
"2025-04-24 05:48:42", "a94817d85d70646d7d555a7bdc8a391a65b237cb54cec4a173042593d3313b29", "9027ab8d6c641335cebf71e72077c4b4", "9cb71944c4552b5b0537835b8ea35694976c06f2", "lowmal3", "Data sheet SKM_C257i25042310390.docx", "docx", "application/vnd.openxmlformats-officedocument.wordprocessingml.document", "Formbook", "n/a", "50.00", "n/a", "12288:9G2J9sG2D4x7Lq7WyVwQ9KKiH5eH6WWRwJ9qwCOs:9GCmgBCW9x5eH6WFoOs", "T17194123328CD7D3CE1ADB1F712277875B4152E9290763A984A2793DD4EB688CA4502FF"
"2025-04-24 05:47:32", "8569be725c1b43beac7cd55e1786c38735f601e0f686571d62248ec1f9c88f76", "8b87c732d82b57255fa6949ff7fd4c27", "fbd151edf1c5c5981240b453f9ba1adc1e687965", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "50.00", "n/a", "12288:qb143S0q+8eXS1/f2Wc3slC3yjTjMv+9XSJhBXEsV3b9gh4J8zMSv7MzOup8Mpli:qmShf4OTjMgXSJhBXEsVrmz9MOup1Khl", "T150155B653700EF5EF39DE27108F287E046D125F31AD24296A278C71C6EE161D28AFDE9"
"2025-04-24 05:37:28", "044134ecb534a38541e1e6a9f246e49115bcc18ffacd5fda42150c87191c1099", "203b2f05ded5a97153191469fbbb7d79", "aed513b9862f142358a6ae7055e01eafbc60393f", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "37.50", "n/a", "6144:63fxS1fHETSACF2Gzm5DVvSHrKKRH4SCra+HWMiFbcAOXmb4Dsi6wwcitge:25WOSACZSV6eKRH5EPiamb4DsDwwcu", "T15C9423F8C83D2E30D8169B3CBB5A8268F0A15772D9562F6EB51AF5732179F1FAC60101"
"2025-04-24 05:27:38", "a82aa0d9bb910dcca8bb8798b234d0a9d72c5237a8919920ad3b16aa3428e12a", "212688c54c2abf29539caa027fd30722", "9ef0774f9f662695d4b5b05b2d6d6184096b0f6c", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "37.50", "n/a", "6144:63fxS1fHETSACF2Gzm5DVvSHrKKRH4SCra+HWMiFbcAOXmb4Dsi6wwcitgP:25WOSACZSV6eKRH5EPiamb4DsDwwcf", "T1939423F8C87D2E3098169F3CBB1A826CF0A15772D9562F6EB51AE5732179F1FAC60101"
"2025-04-24 05:27:36", "7b0062cdea9066cec027c0e9ea0c97d160a5371bd40fd4e0207ed56f0cada714", "b873b4194d91740be8147d7afc90a11f", "657fd56cb842fb63c65ae48bcae6eb12415f9c2a", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "37.50", "n/a", "6144:63fxS1fHETSACF2Gzm5DVvSHrKKRH4SCra+HWMiFbcAOXmb4Dsi6wwcitgf:25WOSACZSV6eKRH5EPiamb4DsDwwcv", "T1AD9423F8C83D2E30D8169F3CBB5A8268F0A15772D9562B6AB51AF5732179F1FAC60101"
"2025-04-24 05:22:35", "30f28122888f6dcbfd02c1d9500aa8587664daaf5c64a6c75c4f442c5877d01f", "6a4bc0d970d6c8be906db35f13680919", "543255315185024962d58a3f14753cf787f951df", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "37.50", "n/a", "6144:63fxS1fHETSACF2Gzm5DVvSHrKKRH4SCra+HWMiFbcAOXmb4Dsi6wwcitge:25WOSACZSV6eKRH5EPiamb4DsDwwcu", "T1A79423F8C83D2E3098169B3CBB5A826CF0A15772D9562F6EB51AF5732179F1FAC60101"
"2025-04-24 05:07:27", "1207bc6a84e67e60a13000e705e997197268b294373b3c01db8823bbad5b03fa", "fd86f7159786866e01d1363af8143a03", "e5fe1393fe88848977a036806cb4cb538a7baabc", "abuse_ch", "mipsel", "elf", "application/x-executable", "Mirai", "n/a", "41.94", "n/a", "1536:1ZccFVib24HIOhflkL+EemffZKwjHdZPselL8D7p+u1IuwxPiyxHQQ6h:1uAUtDZaj9jC7p+CItKowQ6h", "T1AFF3E80AAF910EBBDCAFDD3702E90B4139CD554722A93B363674D528F54B50B4AE3C68"
"2025-04-24 05:02:44", "df325d70e962b7d25df1f617b9ddebc602eeba02ad810fa187f9daafeb8673d0", "e076470fdc0915d6c1092f85d19741ca", "c94ab90095d21ff3baf21442a14f67560ba236f7", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "51.61", "n/a", "12288:qb143S0q+8eXS1/f2Wc3slC3yjTjMv+9XSJhBXEsV3b9gh4J8zMSv7MzOup8Mplv:qmShf4OTjMgXSJhBXEsVrmz9MOup1KhY", "T120155B653700EF5EF39DE27108F287E046D125F31AD24296A278C71C6EE161D28AFDE9"
"2025-04-24 04:57:27", "5c99f6dcf28b1fe4e042e943370c2704963b50dd768525db1104bcfa8cca8f69", "e54b8196395169c76cf0a82c217ef100", "2066e5f1ff372fecb50c5a24efe8959f93291ed6", "abuse_ch", "x86_64", "elf", "application/x-executable", "Mirai", "n/a", "35.94", "n/a", "3072:0TFWa8/6Sf+xVOG1LVk5uXAmYD2nKauPxxgOykJ:0TFWa8/JyCzKnhkJ", "T1D4D35C17B4C180FDC4D6C1784BEEB537DD33B1AD4278B21B2BE4AA261E59D216F2DA04"
"2025-04-24 04:52:58", "1a8cb194e2815005fb8b13f564b5144e1493519b2de94e0d29064ef7725d19bc", "2938cffb1c4709911e4231fde96834c0", "bab0e262a006c66cc5cb118b1d57f55450fcab20", "abuse_ch", "linux-anchor-wallet-1.3.12-x86_64.AppImage", "elf", "application/x-executable", "n/a", "n/a", "0.00", "n/a", "786432:0oo9iETDJfolZwH+49T85rvmHP3cqnBVYm6UQeEdEc3vT6WlR8JrO6/8Lhx:0ZRPJuyMVeHZBVBQewfr6BJrO64", "T144973337692462B9C0CA92397A638B32F8F1F37507101E5F6AB0AF6A7D314464E1D5B3"
"2025-04-24 04:52:34", "661e26f29039af88703d9f40725217d0f2f1f778c84a1c1138b96843299a9773", "51c9cc98e68ffd8dd2fe4ce046699c9f", "1306e67a11dbeb5490058993325f036705cdd96b", "abuse_ch", "sh4", "elf", "application/x-executable", "Mirai", "n/a", "40.32", "n/a", "1536:bBtMXb8UxVCJKsL8epa7+U1Wk4i4WLqR1q3GsMmEP:bBta8U/psq7+7XWI1qMmE", "T189B34A73DC256E68C669D174B4B49F791B53A68082875FBE2973C2B08483C8DF506BF8"
"2025-04-24 04:52:32", "bc7380535b28fafe88ee3e72a049321cf0f818cb3828a53dae91a23f204c6a34", "e40b331e218eda62de947db6026817c9", "91a7aa03145654043d9e59864556ab0092608ee9", "abuse_ch", "na", "elf", "application/x-executable", "Prometei", "n/a", "37.50", "n/a", "6144:63fxS1fHETSACF2Gzm5DVvSHrKKRH4SCra+HWMiFbcAOXmb4Dsi6wwcitgk:25WOSACZSV6eKRH5EPiamb4DsDwwc0", "T1FE9423F8C83D2E3098169B3CBB5A826CF0A15772D9562F6EB51AF5732179F1FAC60101"
"2025-04-24 04:50:46", "9c8ef054cbec26be67f97fc7e17173ec6faa4e4568d724bb67d08df3f4aa8eef", "47663519f0eacfe13a7539922cf9f2e1", "336e4d5dd8d9dfc01c1b944b8e826545637aae2c", "SecuriteInfoCom", "SecuriteInfo.com.Application.Generic.3997026.23328.32059", "exe", "application/x-dosexec", "n/a", "n/a", "34.72", "40ab50289f7ef5fae60801f88d4541fc", "98304:1wREH0V0z85+JaAQGsDT0kxBTWWkLByATBR7MnG3FMi9+Q4m1PQKq:fUVV5IaYo4kDTkUGnN0xm1Ps", "T1F0461213F2CBE43AE06D0B3715B2A15454FBAA61A522AE1397ECB4ECCF355600D3E647"
"2025-04-24 04:44:00", "189767c9b8ba39fd20f99d60d9fedd89c39ee59aca076db276623e2866d3de22", "9f37d69a7c978eb3101229e291ba712f", "dcd38c2602da5825c2872c13f9c3b6955313fed5", "JAMESWT_WT", "189767c9b8ba39fd20f99d60d9fedd89c39ee59aca076db276623e2866d3de22", "exe", "application/x-dosexec", "n/a", "n/a", "25.00", "4c10350c30812a28824e884e76a0d283", "6144:JUnU6BMFfXIpozhCgd3y0udmAdu8k+/7Smkn35U0S0y:J2k/vd3y0uEANn/7zsW0y", "T191747C0BF3D61DF8C22B813443B793B19631F8250311EA1E399CDB326F359556EA6A98"
"2025-04-24 04:43:51", "eb067dc19308aff5bb0e12df8d779341b1fd0ff4beab6a1fbd34a62b1bd7912f", "e2dd5ae3ebb32398ce79a7c6eefe1352", "dd5e528aa035ddcca508accd98f8e57fc33d0070", "JAMESWT_WT", "eb067dc19308aff5bb0e12df8d779341b1fd0ff4beab6a1fbd34a62b1bd7912f", "lnk", "application/x-ms-shortcut", "n/a", "n/a", "58.62", "n/a", "49152:I99bp1q0uyio3tuc6g8Bn9iaat4Hxo9hh57VpX5h1:I7Dq0uxctuc6g8FAaaKHxETlVbh1", "T1C9953352F8F18665F2BF4CB14CB26542083756FBCD3591BA538F1419A78600AF9A2F3B"
"2025-04-24 04:43:37", "c24142d362b0c68ecae76f51c5402524338d88dee470bb0b09a4a31336a9cf31", "1af082fcee0e68ebd85a38e933f06a9d", "da51bc8fd9e66fe8942bb5b28de25caadab1ccb5", "JAMESWT_WT", "c24142d362b0c68ecae76f51c5402524338d88dee470bb0b09a4a31336a9cf31", "exe", "application/x-dosexec", "n/a", "n/a", "77.78", "f34d5f2d4577ed6d9ceec516c1f5a744", "49152:IC6pCkV5+fDepJvZA0xY1aBJ4/xRmWr55h:IC6P70MJvZecQ/xEWrR", "T1E59523397FE98508C2BFCF30DDF071C99AA563A79905D78B508612858E52B01FE93C7A"
